Var.Code,Var.Desc
B01001_001E,Population
B11005_001E,Households
B25106_001E,OccupiedHousingUnits
C17002_001E,IncomePovertyRatio_All
C17002_002E,IncomePovertyRatio_0.5
C17002_003E,IncomePovertyRatio_0.99
C17002_004E,IncomePovertyRatio_1.25
C17002_005E,IncomePovertyRatio_1.5
B23025_002E,Workers_LaborForce
B23025_005E,Workers_Unemployed
B25106_006E,OwnerOccupied_IncBelow20_CostOver30Percent
B25106_010E,OwnerOccupied_IncBelow35_CostOver30Percent
B25106_014E,OwnerOccupied_IncBelow50_CostOver30Percent
B25106_018E,OwnerOccupied_IncBelow75_CostOver30Percent
B25106_028E,RenterOccupied_IncBelow20_CostOver30Percent
B25106_032E,RenterOccupied_IncBelow35_CostOver30Percent
B25106_036E,RenterOccupied_IncBelow50_CostOver30Percent
B25106_040E,RenterOccupied_IncBelow75_CostOver30Percent
B06009_001E,Education_Total
B06009_002E,Education_NoHSDP
B27010_001E,Insurance_Total
B27010_066E,Insurance_NoCoverage
B09020_001E,Population_Over65
B09001_001E,Population_Under18
B18135_003E,Population_Disability_Under19
B18135_014E,Population_Disability_19to64
B18135_025E,Population_Disability_Over64
B11005_007E,Households_SPH_Female
B11005_006E,Households_SPH_Male
B16002_004E,LimitedEnglishHouseholds_Spanish
B16002_007E,LimitedEnglishHouseholds_IndoEuropean
B16002_010E,LimitedEnglishHouseholds_AAPI
B16002_013E,LimitedEnglishHouseholds_Other
B03002_003E,Minority_WhiteNotHispanic
B25024_001E,MultiUnit_Total
B25024_007E,MultiUnit_10to19
B25024_008E,MultiUnit_20to49
B25024_009E,MultiUnit_50plus
B25024_010E,MobileHomes
B25014_001E,Overcrowding_Total
B25014_005E,Overcrowding_OwnerOccupied_1to1.5Occupants
B25014_006E,Overcrowding_OwnerOccupied_1.5to2Occupants
B25014_007E,Overcrowding_OwnerOccupied_2plusOccupants
B25014_011E,Overcrowding_RenterOccupied_1to1.5Occupants
B25014_012E,Overcrowding_RenterOccupied_1.5to2Occupants
B25014_013E,Overcrowding_RenterOccupied_2plusOccupants
B08014_001E,Vehicles_Total
B08014_002E,Vehicles_None
B26001_001E,GroupQuartersPopulation
B19013_001E,Median.HH.Income
